timestamp,open,high,low,close,volume,quote_volume,trades,date
1711746000000,3497.19,3499.6,3476.01,3485.3,21471.0579,74875878.734259,39515,2024-03-29 21:00:00+00:00
1711749600000,3485.3,3522.03,3485.29,3521.89,10624.4524,37292876.879186,36380,2024-03-29 22:00:00+00:00
1711753200000,3521.88,3524.55,3509.73,3509.74,7749.4695,27260177.882613,26834,2024-03-29 23:00:00+00:00
1711756800000,3509.74,3514.35,3501.16,3514.19,6720.3672,23577041.66843,27352,2024-03-30 00:00:00+00:00
1711760400000,3514.19,3521.89,3508.0,3511.41,7289.1004,25621951.33765,32383,2024-03-30 01:00:00+00:00
1711764000000,3511.4,3512.74,3501.8,3506.26,6094.9913,21374729.330965,30788,2024-03-30 02:00:00+00:00
1711767600000,3506.26,3509.43,3486.58,3490.0,14088.8186,49230866.960299,51672,2024-03-30 03:00:00+00:00
1711771200000,3489.99,3511.01,3487.0,3507.42,14237.6309,49797092.633765,51084,2024-03-30 04:00:00+00:00
1711774800000,3507.41,3532.77,3505.09,3508.01,22373.9,78697822.177582,74367,2024-03-30 05:00:00+00:00
1711778400000,3508.0,3508.56,3493.48,3499.6,11278.1963,39471403.328976,65457,2024-03-30 06:00:00+00:00
1711782000000,3499.59,3503.0,3492.34,3492.64,8188.9714,28659834.281214,38471,2024-03-30 07:00:00+00:00
1711785600000,3492.65,3510.0,3492.2,3505.24,10240.7911,35859439.96379,32227,2024-03-30 08:00:00+00:00
1711789200000,3505.24,3515.25,3500.6,3515.25,7923.5071,27805422.250645,22616,2024-03-30 09:00:00+00:00
1711792800000,3515.25,3529.39,3509.57,3526.88,8073.7671,28421097.834997,25596,2024-03-30 10:00:00+00:00
1711796400000,3526.88,3564.0,3526.57,3560.0,17536.2912,62181644.320147,49547,2024-03-30 11:00:00+00:00
1711800000000,3559.99,3565.81,3548.4,3552.0,8263.268,29372949.376721,27828,2024-03-30 12:00:00+00:00
1711803600000,3551.99,3552.97,3535.26,3543.47,7117.3214,25215696.892131,21535,2024-03-30 13:00:00+00:00
1711807200000,3543.47,3547.34,3531.0,3534.19,5793.6034,20503176.442455,18805,2024-03-30 14:00:00+00:00
1711810800000,3534.19,3548.92,3532.76,3536.61,7492.4247,26518659.039725,21541,2024-03-30 15:00:00+00:00
1711814400000,3536.6,3547.71,3526.17,3542.53,8240.5673,29127437.935414,22385,2024-03-30 16:00:00+00:00
1711818000000,3542.53,3542.54,3526.08,3531.96,5873.478,20736201.441065,19311,2024-03-30 17:00:00+00:00
1711821600000,3531.97,3531.97,3519.91,3524.75,5054.4745,17819364.027102,15837,2024-03-30 18:00:00+00:00
1711825200000,3524.75,3524.75,3485.0,3509.02,14996.0283,52506708.764581,35576,2024-03-30 19:00:00+00:00
1711828800000,3509.02,3511.99,3498.47,3505.81,4695.2345,16466214.106059,15113,2024-03-30 20:00:00+00:00
1711832400000,3505.81,3510.9,3494.88,3504.25,4557.6891,15967305.474356,15949,2024-03-30 21:00:00+00:00
1711836000000,3504.25,3519.0,3500.46,3506.4,5371.2208,18841517.298233,18071,2024-03-30 22:00:00+00:00
1711839600000,3506.39,3510.22,3496.39,3505.64,4523.6208,15851944.56559,16738,2024-03-30 23:00:00+00:00
1711843200000,3505.65,3520.0,3505.09,3518.2,5996.1466,21071013.302585,19888,2024-03-31 00:00:00+00:00
1711846800000,3518.2,3528.77,3515.0,3523.31,5838.503,20565801.782601,20768,2024-03-31 01:00:00+00:00
1711850400000,3523.31,3544.07,3520.03,3532.22,7477.7133,26429074.021017,22104,2024-03-31 02:00:00+00:00
1711854000000,3532.21,3542.37,3523.08,3537.26,5788.5156,20454471.863729,16793,2024-03-31 03:00:00+00:00
1711857600000,3537.26,3547.96,3532.42,3543.01,4642.0967,16432604.109933,16504,2024-03-31 04:00:00+00:00
1711861200000,3543.01,3607.97,3540.0,3604.2,33620.1937,120484925.902063,72531,2024-03-31 05:00:00+00:00
1711864800000,3604.2,3631.99,3604.03,3615.99,25906.5206,93701009.70071,54698,2024-03-31 06:00:00+00:00
1711868400000,3615.99,3629.21,3610.93,3625.38,11773.8272,42627246.950625,32880,2024-03-31 07:00:00+00:00
1711872000000,3625.38,3632.8,3614.0,3617.82,11112.2078,40282393.403486,36554,2024-03-31 08:00:00+00:00
1711875600000,3617.81,3618.45,3601.2,3601.21,7578.6676,27353050.677923,27595,2024-03-31 09:00:00+00:00
1711879200000,3601.2,3609.7,3601.2,3604.76,6155.2292,22190271.026279,21498,2024-03-31 10:00:00+00:00
1711882800000,3604.76,3612.39,3600.38,3609.2,8397.7301,30286035.057372,28595,2024-03-31 11:00:00+00:00
