timestamp,open,high,low,close,volume,quote_volume,trades,date
1737984600000,100882.99,101244.63,100000.0,100483.99,1346.97231,135600055.0786102,301237,2025-01-27 13:30:00+00:00
1737986400000,100483.98,100830.9,100105.54,100765.4,624.23377,62726159.306001,208975,2025-01-27 14:00:00+00:00
1737988200000,100765.41,102317.94,100416.0,101920.89,2488.32097,252330691.0540254,469077,2025-01-27 14:30:00+00:00
1737990000000,101920.88,102118.49,100852.0,101658.99,1486.60583,151052710.2424369,297272,2025-01-27 15:00:00+00:00
1737991800000,101658.98,101830.9,101100.0,101112.03,846.35161,85920757.5112698,207249,2025-01-27 15:30:00+00:00
1737993600000,101112.03,101250.56,100564.0,100829.22,867.75582,87595737.1992967,231934,2025-01-27 16:00:00+00:00
1737995400000,100829.17,100829.17,99566.25,99744.0,1471.3096,147119924.7780561,315462,2025-01-27 16:30:00+00:00
1737997200000,99744.0,100050.02,99049.98,99575.13,898.00222,89338998.9036841,203757,2025-01-27 17:00:00+00:00
1737999000000,99575.12,99980.08,99142.46,99150.01,854.65747,85103312.0535205,164636,2025-01-27 17:30:00+00:00
1738000800000,99150.01,99753.89,99049.94,99171.43,633.15811,62921630.7976842,180347,2025-01-27 18:00:00+00:00
1738002600000,99171.44,99545.42,98864.0,99180.0,913.81222,90597534.9388215,151328,2025-01-27 18:30:00+00:00
1738004400000,99180.0,99779.0,99175.03,99690.0,743.49381,73937424.9130835,160842,2025-01-27 19:00:00+00:00
1738006200000,99690.04,99952.0,99400.71,99700.02,491.40848,48956911.982738,141080,2025-01-27 19:30:00+00:00
1738008000000,99700.01,100412.18,99606.46,100351.68,478.71088,47840825.8225227,135580,2025-01-27 20:00:00+00:00
1738009800000,100351.99,101750.4,100351.99,101386.5,1058.8908,107156934.8136891,221275,2025-01-27 20:30:00+00:00
1738011600000,101386.11,102405.0,101324.63,101672.55,1286.57404,131216493.6293905,277982,2025-01-27 21:00:00+00:00
1738013400000,101672.54,101724.53,100954.0,101349.67,541.00198,54805909.78424,172802,2025-01-27 21:30:00+00:00
1738015200000,101349.67,101677.51,101277.77,101474.0,261.22311,26518245.5885775,85289,2025-01-27 22:00:00+00:00
1738017000000,101474.0,101961.09,101421.36,101637.18,286.98767,29184048.3314922,69161,2025-01-27 22:30:00+00:00
1738018800000,101637.18,102123.25,101637.18,101739.95,410.62423,41853322.822849,129101,2025-01-27 23:00:00+00:00
1738020600000,101739.96,102183.21,101734.4,102082.83,418.53849,42652126.0892993,72173,2025-01-27 23:30:00+00:00
1738022400000,102082.83,102892.0,102067.8,102191.0,747.80524,76652863.3867366,178046,2025-01-28 00:00:00+00:00
1738024200000,102190.99,102350.7,101777.0,101856.01,438.16476,44725843.8024037,79219,2025-01-28 00:30:00+00:00
1738026000000,101856.0,102000.0,101466.0,101475.05,339.78553,34575529.628404,76248,2025-01-28 01:00:00+00:00
1738027800000,101475.04,101844.35,101382.66,101382.67,479.1048,48690879.7753279,96070,2025-01-28 01:30:00+00:00
1738029600000,101382.66,102104.0,101334.55,101975.84,500.34364,50858431.9564223,102786,2025-01-28 02:00:00+00:00
1738031400000,101975.84,102436.79,101848.89,102402.01,319.67077,32673302.1859296,111223,2025-01-28 02:30:00+00:00
1738033200000,102402.01,102459.31,102026.02,102353.14,365.57959,37393886.6926471,99157,2025-01-28 03:00:00+00:00
1738035000000,102353.15,102880.0,102285.48,102636.32,479.78204,49243240.1414167,89708,2025-01-28 03:30:00+00:00
1738036800000,102636.32,103022.3,102600.0,103013.79,337.18335,34674145.1092512,75572,2025-01-28 04:00:00+00:00
1738038600000,103013.78,103371.24,102899.9,102901.45,505.12743,52105845.5759233,95330,2025-01-28 04:30:00+00:00
1738040400000,102901.45,103168.36,102812.9,103035.99,336.74715,34693139.8313219,52781,2025-01-28 05:00:00+00:00
1738042200000,103036.0,103339.61,102911.2,103014.59,263.58054,27194152.4798872,61432,2025-01-28 05:30:00+00:00
1738044000000,103014.6,103200.0,102757.17,102849.98,222.0827,22867566.1743284,54195,2025-01-28 06:00:00+00:00
1738045800000,102849.99,102911.51,102599.2,102744.38,242.01432,24869663.6716519,60404,2025-01-28 06:30:00+00:00
1738047600000,102744.39,103320.0,102527.39,103272.66,353.44155,36401556.5063748,73952,2025-01-28 07:00:00+00:00
1738049400000,103272.66,103343.65,102616.23,102789.72,394.28042,40573997.7912968,69361,2025-01-28 07:30:00+00:00
